book_id,chap_num,term_str,n
4,4,hurry,1
4,4,hush,1
4,4,i,61
4,4,idea,1
4,4,identity,1
4,4,idle,1
4,4,if,33
4,4,ill,1
4,4,imladris,2
4,4,impassable,1
4,4,in,97
4,4,inclined,1
4,4,indeed,3
4,4,inside,1
4,4,intent,1
4,4,into,19
4,4,iris,1
4,4,iron,1
4,4,is,31
4,4,isildur,1
4,4,isn,1
4,4,it,97
4,4,ithilien,7
4,4,its,8
4,4,jest,1
4,4,job,1
4,4,joined,1
4,4,journey,3
4,4,journeys,1
4,4,junipers,1
4,4,just,8
4,4,keen,2
4,4,keep,2
4,4,keeping,1
4,4,kept,4
4,4,kills,1
4,4,kin,2
4,4,kind,1
4,4,kindled,1
4,4,kindly,1
4,4,kinds,2
4,4,kingdoms,1
4,4,kitchen,1
4,4,knew,1
4,4,knife,1
4,4,knots,1
4,4,know,5
4,4,known,2
4,4,knows,1
4,4,laid,2
4,4,lain,1
4,4,lake,3
4,4,land,8
4,4,lands,1
4,4,language,1
4,4,larches,1
4,4,large,1
4,4,larger,2
4,4,last,5
4,4,lasted,1
4,4,lasting,1
4,4,late,1
4,4,later,1
4,4,latter,1
4,4,laughed,3
4,4,lay,9
4,4,leading,1
4,4,leads,1
4,4,leaf,2
4,4,leagues,3
4,4,leanness,1
4,4,leaped,1
4,4,leaping,1
4,4,learn,5
4,4,learned,1
4,4,least,1
4,4,leave,3
4,4,leaved,1
4,4,leaves,3
4,4,led,2
4,4,left,9
4,4,legs,1
4,4,lembas,1
4,4,length,1
4,4,less,1
4,4,lesson,1
4,4,let,4
4,4,letters,1
4,4,level,1
4,4,licking,1
4,4,lie,2
4,4,lies,1
4,4,life,2
4,4,lifted,1
4,4,light,8
4,4,lightened,1
4,4,lighting,1
4,4,like,19
4,4,lily,2
4,4,line,2
4,4,lines,1
4,4,ling,1
4,4,lip,1
4,4,lips,1
4,4,listened,2
4,4,listening,2
4,4,little,12
4,4,live,1
4,4,lived,1
4,4,livelihood,1
4,4,lives,1
4,4,ll,17
4,4,long,17
4,4,longer,1
4,4,look,8
4,4,looked,8
4,4,looking,1
4,4,looks,1
4,4,loomed,1
4,4,lord,4
4,4,lords,1
4,4,lore,1
4,4,lost,4
4,4,lot,1
4,4,loud,1
4,4,louder,1
4,4,love,2
4,4,loveliness,1
4,4,low,2
4,4,lower,3
4,4,lucky,1
4,4,lurking,1
4,4,lying,2
4,4,m,5
4,4,mablung,6
4,4,made,6
4,4,majesty,1
4,4,make,4
4,4,malice,1
4,4,man,4
4,4,manage,1
4,4,manner,2
4,4,mantled,1
4,4,many,14
4,4,march,2
4,4,marched,1
4,4,marches,1
4,4,marching,2
4,4,marjorams,1
4,4,marks,1
4,4,masked,2
4,4,masks,1
4,4,masonry,1
4,4,master,7
4,4,may,6
4,4,maybe,3
4,4,me,10
4,4,meal,1
4,4,meaning,1
4,4,meat,1
4,4,meeting,1
4,4,memories,1
4,4,men,21
4,4,mention,1
4,4,mere,1
4,4,met,1
4,4,middle,2
4,4,midnight,1
4,4,midst,1
4,4,might,3
4,4,mighty,1
4,4,miles,2
4,4,mimicking,1
4,4,minas,2
4,4,mincemeat,1
4,4,mind,4
4,4,mine,2
4,4,minute,1
4,4,minutes,2
4,4,miss,1
4,4,mistake,1
4,4,mistrust,1
4,4,moist,1
4,4,moment,4
4,4,moon,2
4,4,morannon,3
4,4,mordor,1
4,4,more,16
4,4,moria,1
4,4,moss,2
4,4,mosses,1
4,4,most,1
4,4,motto,1
4,4,mould,1
4,4,mountain,1
4,4,mountains,4
4,4,mouthfuls,1
4,4,mouths,1
4,4,move,1
4,4,moved,1
4,4,moving,1
4,4,mr,2
4,4,much,3
4,4,mug,1
4,4,muil,1
4,4,murmured,1
4,4,musing,1
4,4,must,4
4,4,mustn,2
4,4,muttered,2
4,4,muttering,2
4,4,my,9
4,4,myrtles,1
4,4,myself,2
4,4,mëmak,3
4,4,name,3
4,4,named,2
4,4,nassty,2
4,4,nay,1
4,4,near,5
4,4,neared,1
4,4,nearer,1
4,4,nearest,2
4,4,nearly,3
4,4,neck,2
4,4,need,1
4,4,needed,1
4,4,needn,2
4,4,needs,1
4,4,neglected,1
4,4,neither,2
4,4,never,6
4,4,new,6
4,4,newer,1
4,4,newly,1
4,4,news,2
4,4,nice,7
4,4,nicely,1
4,4,nick,1
4,4,nigh,3
4,4,night,7
4,4,nights,1
4,4,no,26
4,4,nodded,1
4,4,nodding,1
4,4,noise,3
4,4,nonetheless,1
4,4,noon,2
4,4,nor,4
4,4,north,3
4,4,northern,2
4,4,northfarthing,1
4,4,nose,1
4,4,noser,1
4,4,not,61
4,4,nothing,5
4,4,noticed,3
4,4,nought,1
4,4,now,32
4,4,numbered,1
4,4,o,5
4,4,objection,1
4,4,odours,1
4,4,of,198
4,4,off,10
4,4,oh,2
4,4,old,11
4,4,older,1
4,4,oliphaunt,1
4,4,oliphaunts,1
4,4,olive,1
4,4,ominously,1
4,4,on,44
4,4,once,4
4,4,one,15
4,4,onions,1
4,4,only,9
4,4,open,1
4,4,opened,2
4,4,opening,2
4,4,or,49
4,4,orc,2
4,4,orcs,4
4,4,osgiliath,1
4,4,other,7
4,4,others,1
4,4,otherwise,1
4,4,our,9
4,4,out,25
4,4,outer,1
4,4,outfall,1
4,4,outside,1
4,4,over,15
4,4,overhung,1
4,4,overlapping,1
4,4,overrun,1
4,4,overtook,1
4,4,own,6
4,4,pack,2
4,4,packs,1
4,4,pale,3
4,4,pan,1
4,4,pans,9
4,4,parleying,1
4,4,parsleys,1
4,4,parth,1
4,4,parts,1
4,4,pass,3
4,4,passage,1
4,4,passed,6
4,4,passes,1
4,4,passing,1
4,4,past,1
4,4,paving,1
4,4,pawed,1
4,4,pays,1
4,4,peace,3
4,4,peaceful,1
4,4,peacefully,1
4,4,peeped,1
4,4,peered,2
4,4,peering,1
4,4,perhaps,6
4,4,peril,2
4,4,perilous,1
4,4,perished,1
4,4,permitted,1
4,4,piece,1
4,4,pierced,1
4,4,pile,2
4,4,pillar,1
4,4,pine,1
4,4,pit,2
4,4,place,9
4,4,places,1
4,4,plain,1
4,4,plainly,2
4,4,plaits,1
4,4,planted,1
4,4,plants,1
4,4,plates,1
4,4,pleased,3
4,4,plunged,1
4,4,po,1
4,4,point,1
4,4,pointed,1
4,4,pool,2
4,4,pools,1
4,4,poor,2
4,4,possible,1
4,4,pot,1
4,4,power,1
4,4,precious,5
4,4,present,2
4,4,presently,2
4,4,primeroles,1
4,4,private,1
4,4,promised,1
4,4,pronged,1
4,4,proper,1
4,4,protect,1
4,4,protected,1
4,4,proud,1
4,4,pungent,1
4,4,pursued,1
4,4,put,5
4,4,putting,2
4,4,quick,1
4,4,quickly,3
4,4,quietly,3
4,4,quite,3
4,4,quivers,1
4,4,rabbit,4
4,4,rabbits,7
4,4,raged,1
4,4,raging,1
4,4,raiment,1
4,4,rams,1
4,4,ran,1
4,4,rang,1
4,4,rangers,1
4,4,ranks,1
4,4,rare,1
4,4,rate,1
4,4,rather,1
4,4,rauros,1
4,4,raw,1
4,4,re,3
4,4,reach,2
4,4,reaches,1
4,4,ready,4
4,4,real,1
4,4,realized,1
4,4,really,3
4,4,realms,1
4,4,receding,1
4,4,reckoned,1
4,4,reckoning,3
4,4,red,6
4,4,reek,1
4,4,refuse,1
4,4,regiments,1
4,4,region,1
4,4,regretting,1
4,4,releasing,1
4,4,relish,1
4,4,remained,1
4,4,reminded,3
4,4,rent,1
4,4,repaired,1
4,4,replied,1
4,4,reported,1
4,4,reprieved,1
4,4,resinous,1
4,4,rest,5
4,4,rested,2
4,4,resting,3
4,4,retched,1
4,4,return,3
4,4,returned,2
4,4,revealed,2
4,4,rhyme,1
4,4,riddling,2
4,4,rider,1
4,4,ridge,1
4,4,ridges,1
4,4,right,3
4,4,rim,4
4,4,ring,1
4,4,ringing,1
4,4,rinse,1
4,4,riot,1
4,4,rippling,1
4,4,rise,1
4,4,rising,1
4,4,risk,1
4,4,rivendell,3
4,4,river,3
4,4,rivers,1
4,4,road,16
4,4,roads,3
4,4,roam,1
4,4,roamed,1
4,4,roasted,1
4,4,robes,1
4,4,rocking,1
4,4,rocky,1
4,4,roots,4
4,4,rose,4
4,4,round,1
4,4,routed,1
4,4,row,1
4,4,rude,1
4,4,ruinous,1
4,4,ruins,2
4,4,run,1
4,4,runes,1
4,4,running,2
4,4,runs,1
4,4,s,41
4,4,sad,1
4,4,sage,1
4,4,sages,1
4,4,said,55
4,4,sail,1
4,4,salt,1
4,4,sam,55
4,4,samwise,2
4,4,sat,4
4,4,sauron,1
4,4,save,2
4,4,saved,1
4,4,saw,11
4,4,saxifrages,1
4,4,say,4
4,4,scarlet,2
4,4,scars,1
4,4,scattered,1
4,4,scent,1
4,4,scents,1
4,4,scorched,1
4,4,scorching,1
4,4,scrambled,3
4,4,scrambling,1
4,4,screaming,1
4,4,sea,1
4,4,second,1
4,4,secret,1
4,4,secretly,1
4,4,see,16
4,4,seek,1
4,4,seem,1
4,4,seemed,11
4,4,seeming,1
4,4,seemingly,1
4,4,seen,4
4,4,seized,1
4,4,seldom,1
4,4,send,1
4,4,sent,1
4,4,serpent,1
4,4,servants,3
4,4,serve,1
4,4,served,1
4,4,service,1
4,4,set,4
4,4,settled,1
4,4,seven,1
4,4,shade,3
4,4,shadow,7
4,4,shadows,3
4,4,shall,6
4,4,shallow,3
4,4,shan,1
4,4,shape,1
4,4,shapely,1
4,4,shaping,1
4,4,sharing,1
4,4,sheer,1
4,4,shelter,1
4,4,sheltered,1
4,4,sheltering,1
4,4,shield,1
4,4,shielded,1
4,4,shielding,1
4,4,shifting,1
4,4,shine,1
4,4,shines,1
4,4,shining,1
4,4,shire,3
4,4,shock,1
4,4,shook,1
4,4,shore,1
4,4,short,3
4,4,should,2
4,4,shoulder,2
4,4,shouting,2
4,4,show,1
4,4,shrank,1
4,4,shriek,1
4,4,shrill,1
4,4,shrubs,2
4,4,shrunken,1
4,4,shun,1
4,4,shut,1
4,4,sick,1
4,4,side,1
4,4,sided,1
4,4,sides,2
4,4,sight,2
4,4,sign,2
4,4,signs,2
4,4,silence,1
4,4,silly,2
4,4,simmering,1
4,4,since,4
4,4,singing,1
4,4,single,1
4,4,singly,1
4,4,sit,1
4,4,six,1
4,4,skewers,1
4,4,skinned,2
4,4,skipped,1
4,4,skulking,1
4,4,skulls,1
4,4,sky,1
4,4,slanting,1
4,4,slaughter,1
4,4,sleep,8
4,4,sleeping,2
4,4,sleepless,1
4,4,slender,1
4,4,slept,1
4,4,slip,1
4,4,slope,4
4,4,slopes,4
4,4,slow,2
4,4,slowly,1
4,4,small,12
4,4,smaller,1
4,4,smashed,1
4,4,smell,1
4,4,smelling,2
4,4,smelly,1
4,4,smithying,1
4,4,smoke,5
4,4,smoking,1
4,4,smother,1
4,4,smouldering,1
4,4,smãagol,15
4,4,snapped,1
4,4,sneak,1
4,4,snout,1
4,4,so,15
4,4,soft,1
4,4,softly,3
4,4,soldiers,1
4,4,solitude,1
4,4,sombre,1
4,4,some,25
4,4,somebody,1
4,4,somehow,1
4,4,something,3
4,4,sometimes,1
4,4,somewhere,1
4,4,son,4
4,4,soon,9
4,4,sooner,2
4,4,sorely,1
4,4,sorry,1
4,4,sorts,1
4,4,sought,2
4,4,sound,5
4,4,sounded,1
4,4,sounds,1
4,4,south,8
4,4,southern,1
4,4,southrons,3
4,4,southward,2
4,4,southwards,1
4,4,space,1
4,4,spare,1
4,4,spares,1
4,4,sparingly,1
4,4,speak,1
4,4,speaking,1
4,4,spears,1
4,4,speech,2
4,4,spilled,1
4,4,spiral,1
4,4,spite,1
4,4,spitted,1
4,4,spoil,1
4,4,spoiling,1
4,4,spoke,5
4,4,spoon,2
4,4,sprang,1
4,4,sprawled,1
4,4,spread,2
4,4,spring,1
4,4,sprouting,1
4,4,spying,1
4,4,squealed,1
4,4,sss,1
4,4,stamped,1
4,4,stamping,1
4,4,stands,1
4,4,star,1
4,4,stare,1
4,4,starred,1
4,4,started,3
4,4,starving,1
4,4,stature,1
4,4,stayed,1
4,4,stealing,1
4,4,steel,2
4,4,steep,1
4,4,stems,1
4,4,stepped,1
4,4,stern,1
4,4,stew,5
4,4,stewed,3
4,4,sticking,1
4,4,still,19
4,4,sting,1
4,4,stinker,1
4,4,stock,1
4,4,stone,1
4,4,stonecrops,1
4,4,stones,2
4,4,stonework,1
4,4,stony,3
4,4,stood,5
4,4,stooping,1
4,4,stowed,1
4,4,straight,4
4,4,strained,1
4,4,strange,2
4,4,strangely,1
4,4,strangers,1
4,4,stream,3
4,4,streams,3
4,4,strength,2
4,4,stretched,1
4,4,striding,1
4,4,strike,1
4,4,strokes,1
4,4,strolling,1
4,4,strong,1
4,4,stronger,2
4,4,struck,2
4,4,struggled,1
4,4,stuff,1
4,4,stumbled,1
4,4,stumbling,1
4,4,such,2
4,4,suddenly,8
4,4,sun,5
4,4,sunlight,2
4,4,sup,1
4,4,supper,1
4,4,supply,2
4,4,suppose,1
4,4,sure,3
4,4,surface,2
4,4,surprise,1
4,4,swallowed,1
4,4,swarthy,1
4,4,sway,1
4,4,sweet,2
4,4,swell,1
4,4,swertings,1
4,4,swerved,1
4,4,swift,4
4,4,swiftest,1
4,4,swiftly,1
4,4,sword,5
4,4,swords,4
4,4,t,32
4,4,ta,1
4,4,take,4
4,4,taken,1
4,4,talk,1
4,4,tall,3
4,4,tallest,1
4,4,tamarisk,1
4,4,tapestries,1
4,4,tasting,1
4,4,taters,8
4,4,tattered,1
4,4,tatters,1
4,4,teach,1
4,4,teeth,1
4,4,ten,1
4,4,tender,1
4,4,tending,1
4,4,tense,1
4,4,terebinth,1
4,4,territory,1
4,4,terror,1
4,4,testing,1
4,4,than,4
4,4,thank,1
4,4,that,66
4,4,the,368
4,4,their,44
4,4,theirs,1
4,4,them,39
4,4,themselves,3
4,4,then,24
4,4,there,28
4,4,these,8
4,4,they,80
4,4,thick,1
4,4,thicket,4
4,4,thickets,1
4,4,thin,3
4,4,thing,1
4,4,things,3
4,4,think,5
4,4,thinking,2
4,4,third,4
4,4,thirty,2
4,4,this,15
4,4,those,1
4,4,though,7
4,4,thought,12
4,4,thoughtfully,1
4,4,thoughts,1
4,4,threats,1
4,4,three,2
4,4,throttle,1
4,4,through,12
4,4,thudding,1
4,4,thundered,1
4,4,thyme,1
4,4,thymes,1
4,4,till,3
4,4,time,15
4,4,times,3
4,4,tinder,2
4,4,tiny,1
4,4,tired,3
4,4,tirith,2
4,4,tis,3
4,4,to,124
4,4,toes,1
4,4,together,2
4,4,token,1
4,4,tongue,1
4,4,tongues,1
4,4,too,9
4,4,took,3
4,4,top,3
4,4,touching,1
4,4,towards,3
4,4,tower,4
4,4,towers,1
4,4,trailing,1
4,4,trap,2
4,4,trapped,1
4,4,trappings,1
4,4,travellers,4
4,4,travels,1
4,4,treasure,1
4,4,trees,16
4,4,trick,1
4,4,tries,1
4,4,triple,1
4,4,trouble,2
4,4,true,2
4,4,trumpeting,2
4,4,trussed,1
4,4,trusting,1
4,4,trusts,1
4,4,truth,1
4,4,try,2
4,4,tumbled,1
4,4,turf,2
4,4,turn,2
4,4,turned,5
4,4,turnips,1
4,4,turves,3
4,4,tusks,1
4,4,twigs,1
4,4,twill,1
4,4,twitching,1
4,4,two,12
4,4,umbar,1
4,4,uncovered,1
4,4,under,10
4,4,understand,1
4,4,uneasily,1
4,4,unfamiliar,1
4,4,unhurt,1
4,4,unknown,1
4,4,unrecoverable,1
4,4,unseen,1
4,4,untended,1
4,4,until,6
4,4,up,20
4,4,uphill,1
4,4,uplands,1
4,4,upon,7
4,4,upraised,1
4,4,upturned,1
4,4,us,6
4,4,used,1
4,4,useless,1
4,4,using,1
4,4,usual,1
4,4,valar,1
4,4,vales,1
4,4,vanished,2
4,4,varied,1
4,4,vast,2
4,4,ve,4
4,4,veil,1
4,4,veiled,1
4,4,ventures,1
4,4,very,9
4,4,view,2
4,4,visible,1
4,4,voice,2
4,4,voices,3
4,4,wake,1
4,4,wakeful,1
4,4,wakened,1
4,4,walk,4
4,4,walked,2
4,4,walker,1
4,4,walking,1
4,4,walls,2
4,4,want,5
4,4,wanted,2
4,4,wanting,1
4,4,wantonly,1
4,4,wants,1
4,4,war,1
4,4,warden,1
4,4,ware,2
4,4,warm,3
4,4,warrior,1
4,4,warriors,1
4,4,wars,1
4,4,was,78
4,4,washed,2
4,4,watch,4
4,4,watchers,1
4,4,watchful,1
4,4,water,12
4,4,way,10
4,4,waybread,2
4,4,ways,1
4,4,we,40
4,4,wealth,1
4,4,weariness,1
4,4,weary,1
4,4,weeds,1
4,4,weeks,1
4,4,well,5
4,4,went,10
4,4,were,46
4,4,west,3
4,4,western,1
4,4,westernesse,1
4,4,westward,2
4,4,westwards,1
4,4,wet,1
4,4,what,31
4,4,whatever,3
4,4,wheew,1
4,4,when,12
4,4,where,12
4,4,whether,3
4,4,whetted,1
4,4,which,10
4,4,whiffling,1
4,4,while,10
4,4,whipping,1
4,4,whispered,1
4,4,whistle,3
4,4,whistled,1
4,4,white,2
4,4,who,5
4,4,wholly,2
4,4,whom,1
4,4,why,2
4,4,wide,3
4,4,wild,6
4,4,will,18
4,4,wind,1
4,4,winds,1
4,4,wise,1
4,4,wiser,1
4,4,with,36
4,4,withdrew,1
4,4,within,2
4,4,without,1
4,4,woke,1
4,4,won,6
4,4,wonder,3
4,4,wondered,1
4,4,wondrous,1
4,4,wood,2
4,4,wooden,2
4,4,woods,3
4,4,woody,1
4,4,words,3
4,4,work,1
4,4,worse,1
4,4,worthy,1
4,4,would,9
4,4,wound,1
4,4,wounds,1
4,4,wrath,1
4,4,wretched,1
4,4,wrong,2
4,4,yards,1
4,4,yawned,1
4,4,yea,1
4,4,year,2
4,4,years,2
4,4,yelling,1
4,4,yellow,2
4,4,yes,11
4,4,yet,3
4,4,yonder,2
4,4,you,62
4,4,young,2
4,4,your,8
4,4,yourselves,1
4,4,ã,7
4,5,a,185
4,5,about,17
4,5,above,9
4,5,abroad,2
4,5,abyss,1
4,5,accord,1
4,5,according,1
4,5,account,1
4,5,accounted,2
4,5,accustomed,1
4,5,achieving,1
4,5,across,1
4,5,added,1
4,5,addressing,1
4,5,advantage,2
4,5,adventures,1
4,5,advise,1
4,5,afar,1
4,5,affairs,1
4,5,affinity,1
4,5,affray,1
4,5,afraid,1
4,5,after,11
4,5,afternoon,1
4,5,again,17
4,5,against,3
4,5,aged,1
4,5,aghast,1
4,5,ago,4
4,5,agreement,1
4,5,ah,2
4,5,ahead,2
4,5,aid,3
4,5,aiding,1
4,5,air,4
4,5,akin,1
4,5,alas,7
4,5,alike,1
4,5,alive,1
4,5,all,53
4,5,allies,1
4,5,allured,1
4,5,almost,3
4,5,aloft,1
4,5,alone,5
4,5,along,3
4,5,aloud,2
4,5,already,2
4,5,also,8
4,5,always,7
4,5,am,9
4,5,ambushed,1
4,5,amethyst,1
4,5,among,16
4,5,amusement,1
4,5,an,17
4,5,anborn,1
4,5,ancient,6
4,5,ancientry,1
4,5,and,418
4,5,anduin,3
4,5,anger,1
4,5,angry,1
4,5,annën,1
4,5,anon,1
4,5,anor,1
4,5,another,4
4,5,answer,7
4,5,answered,3
4,5,answers,1
4,5,anxious,1
4,5,any,15
4,5,anyone,1
4,5,anything,1
4,5,anyway,1
4,5,anywhere,1
4,5,anârion,2
4,5,apart,1
4,5,appease,1
4,5,appointed,3
4,5,approved,1
4,5,aragorn,7
4,5,arathorn,1
4,5,arch,2
4,5,are,34
4,5,arguing,1
4,5,arm,1
4,5,arms,2
4,5,arrayed,1
4,5,arrow,3
4,5,arrows,2
4,5,arts,5
4,5,as,77
4,5,aside,3
4,5,ask,2
4,5,asked,5
4,5,asking,1
4,5,asleep,3
4,5,assailed,1
4,5,assault,1
4,5,astonishment,3
4,5,at,54
4,5,ate,2
4,5,attempt,2
4,5,attended,1
4,5,attention,1
4,5,aught,3
4,5,autumn,1
4,5,avenge,1
4,5,awake,3
4,5,aware,2
4,5,away,7
4,5,awe,1
4,5,awoke,1
4,5,axe,1
4,5,back,17
4,5,backs,1
4,5,balrog,1
4,5,bane,7
4,5,banished,1
4,5,bank,2
4,5,barrels,2
4,5,basin,2
4,5,basins,1
4,5,bathed,1
4,5,battle,3
4,5,be,42
4,5,beaming,1
4,5,beams,1
4,5,bear,1
4,5,bearing,1
4,5,bears,1
4,5,beast,1
4,5,beasts,2
4,5,beat,1
4,5,beautiful,4
4,5,beauty,2
4,5,became,6
4,5,because,9
4,5,become,4
4,5,bed,4
4,5,been,16
4,5,befell,2
4,5,before,12
4,5,began,3
4,5,begging,2
4,5,begin,1
4,5,beginning,2
4,5,behind,11
4,5,being,5
4,5,believe,2
4,5,belong,2
4,5,beloved,1
4,5,below,2
4,5,belt,2
4,5,benches,1
4,5,beneath,2
4,5,beside,3
4,5,best,2
4,5,better,5
4,5,between,2
4,5,beyond,4
4,5,bid,1
4,5,big,1
4,5,bilbo,1
4,5,bind,1
4,5,birds,1
4,5,bit,3
4,5,bitter,1
4,5,black,3
4,5,blame,2
4,5,blindfold,4
4,5,blindfolded,1
4,5,blink,1
4,5,blinked,1
4,5,blood,1
4,5,blowing,2
4,5,blown,2
4,5,blunting,1
4,5,boast,1
4,5,boat,6
4,5,boats,1
4,5,boding,1
4,5,boiling,1
4,5,books,1
4,5,borders,2
4,5,bore,2
4,5,borne,1
4,5,boro,1
4,5,boromir,46
4,5,boromiryou,1
4,5,both,5
4,5,bound,2
4,5,bounds,1
4,5,bow,1
4,5,bowed,1
4,5,bowing,1
4,5,bowl,2
4,5,bowls,1
4,5,box,2
4,5,boy,1
4,5,brandir,1
4,5,bread,1
4,5,breakfast,1
4,5,breed,1
4,5,bridge,1
4,5,brief,2
4,5,bright,2
4,5,brings,1
4,5,bristling,1
4,5,broached,1
4,5,broad,1
4,5,broke,2
4,5,broken,2
4,5,bronze,1
4,5,brooch,1
4,5,brother,7
4,5,brought,9
4,5,brown,1
4,5,brushing,1
4,5,burdened,1
4,5,burned,1
4,5,bursting,1
4,5,busied,1
4,5,but,98
4,5,butter,1
4,5,by,35
4,5,calenardhon,1
4,5,call,3
4,5,called,4
4,5,calling,1
4,5,came,22
4,5,camping,1
4,5,can,14
4,5,cannot,3
4,5,captain,8
4,5,caradhras,1
4,5,care,1
4,5,carried,3
4,5,case,2
4,5,cask,1
4,5,cast,2
4,5,catching,1
4,5,caught,2
4,5,cause,1
4,5,caution,1
4,5,cave,6
4,5,ceded,1
4,5,celebrant,1
4,5,certain,1
4,5,certainly,1
4,5,chair,3
4,5,chamber,1
4,5,chambers,1
4,5,chance,4
4,5,chances,1
4,5,change,1
4,5,changed,2
4,5,changes,1
4,5,changing,2
4,5,chapter,1
4,5,characters,2
4,5,cheeks,1
4,5,cheese,1
4,5,child,1
4,5,childless,2
4,5,choose,4
4,5,chosen,1
4,5,cirion,1
4,5,city,10
4,5,claim,6
4,5,clay,1
4,5,clean,3
4,5,clear,3
4,5,clearer,1
4,5,clearly,3
4,5,cleaving,1
4,5,climbed,2
4,5,cloak,1
4,5,close,3
4,5,closely,2
4,5,cloth,1
4,5,clothed,1
4,5,cloud,1
4,5,cloven,2
4,5,coast,1
4,5,cold,5
4,5,colour,1
4,5,come,9
4,5,comer,1
4,5,comes,4
4,5,comfort,1
4,5,comforted,3
4,5,comic,1
4,5,coming,2
4,5,command,2
4,5,commanded,1
4,5,commanding,1
4,5,companion,2
4,5,companions,1
4,5,company,13
4,5,compounded,1
4,5,concealing,1
4,5,concerned,1
4,5,concerning,3
4,5,concerns,2
4,5,confederates,1
4,5,conquered,1
4,5,consult,1
4,5,content,3
4,5,contention,2
4,5,convenience,1
4,5,conversation,2
4,5,cool,1
4,5,copper,1
4,5,corner,2
4,5,could,28
4,5,council,3
4,5,counsel,1
4,5,counsellors,1
4,5,counted,1
4,5,countries,1
4,5,country,2
4,5,courage,2
4,5,course,3
4,5,coursed,1
4,5,courtesy,2
4,5,courts,1
4,5,covered,2
4,5,craft,2
4,5,crafts,1
4,5,creature,1
4,5,crept,1
4,5,cried,5
4,5,crooked,1
4,5,crossed,2
4,5,crown,1
4,5,cruel,1
4,5,cup,1
4,5,curtain,1
4,5,curtained,1
4,5,curtains,1
4,5,custom,2
4,5,d,4
4,5,daffadowndilly,1
4,5,dagorlad,1
4,5,daisies,1
4,5,damrod,5
4,5,dangerous,1
4,5,dark,11
4,5,darkness,3
4,5,dash,2
4,5,day,5
4,5,days,11
4,5,dead,7
4,5,dealings,2
4,5,dear,2
4,5,dearer,1
4,5,dearest,1
4,5,dearly,1
4,5,death,4
4,5,debate,1
4,5,debated,2
4,5,decay,1
4,5,decide,2
4,5,declare,1
4,5,declining,1
4,5,decrease,1
4,5,deed,1
4,5,deeds,1
4,5,deem,1
4,5,deep,6
4,5,defend,3
4,5,degrees,1
4,5,delay,1
4,5,deliberately,1
4,5,denethor,5
4,5,deny,1
4,5,depart,1
4,5,descended,1
4,5,descending,1
4,5,descent,1
4,5,desire,5
4,5,destroyed,2
4,5,destroyer,1
4,5,devised,1
4,5,devour,1
4,5,di,1
4,5,did,14
4,5,die,2
4,5,died,2
4,5,dies,1
4,5,dignity,1
4,5,dim,3
4,5,direct,1
4,5,direction,1
4,5,discern,1
4,5,discomfort,1
4,5,discourtesy,1
4,5,dishes,1
4,5,displeased,1
4,5,dissemble,1
4,5,divers,1
4,5,do,49
4,5,does,5
4,5,don,3
4,5,done,7
4,5,doom,3
4,5,doomed,1
4,5,door,2
4,5,doorstep,1
4,5,dotage,1
4,5,doubled,1
4,5,doubt,7
4,5,doubtless,1
4,5,down,16
4,5,downwards,1
4,5,dozed,1
4,5,draw,1
4,5,drawing,1
4,5,drawn,2
4,5,dread,4
4,5,dreadful,1
4,5,dream,3
4,5,dreamlike,1
4,5,drew,3
4,5,dried,1
4,5,drink,2
4,5,driving,1
4,5,drogo,3
4,5,drownd,1
4,5,dry,1
4,5,durst,1
4,5,dusk,1
4,5,dwarf,1
4,5,dwarves,1
4,5,dwell,1
4,5,dwells,1
4,5,each,4
4,5,eager,1
4,5,ears,3
4,5,earth,2
4,5,earthenware,1
4,5,ease,3
4,5,easier,1
4,5,east,2
4,5,easterlings,1
4,5,easy,1
4,5,eat,3
4,5,eaten,1
4,5,echo,1
4,5,edain,1
4,5,edge,1
4,5,either,3
4,5,elder,3
4,5,elders,1
4,5,eldest,1
4,5,elendil,8
4,5,eleven,1
4,5,elf,2
4,5,elixirs,1
4,5,elrond,2
4,5,else,3
4,5,elven,4
4,5,elvenhome,3
4,5,elves,11
4,5,elvish,2
4,5,emyn,1
4,5,enamoured,1
4,5,end,4
4,5,endless,1
4,5,endured,1
4,5,enduring,1
4,5,enemies,2
4,5,enemy,9
4,5,enhanced,1
4,5,enlarging,1
4,5,enough,8
4,5,enter,1
4,5,entered,1
4,5,entry,1
4,5,entwash,2
4,5,envy,1
4,5,ere,2
4,5,ered,1
4,5,errand,4
4,5,erred,1
4,5,escaped,1
4,5,escapes,1
4,5,especially,1
4,5,established,1
4,5,esteem,1
4,5,estranged,1
4,5,even,24
4,5,evening,4
4,5,ever,23
4,5,evergreen,1
4,5,evil,4
4,5,evils,1
4,5,exclamation,1
4,5,experience,1
4,5,eye,3
4,5,eyed,1
4,5,eyes,14
4,5,eârnur,1
4,5,face,8
4,5,faced,2
4,5,faces,3
4,5,facing,1
4,5,faded,2
4,5,failing,1
4,5,faint,1
4,5,faintly,1
4,5,fair,11
4,5,fairest,1
4,5,fairly,1
4,5,faithful,1
4,5,fall,7
4,5,fallen,2
4,5,falling,3
4,5,falls,4
4,5,falsehood,2
4,5,falter,1
4,5,faltered,1
4,5,fancied,1
4,5,far,12
4,5,faramir,65
4,5,fare,1
4,5,fashion,2
4,5,fast,1
