term_str,0,1,2,3,4,5,6,7,8,9
grimly,-0.012413502413942219,0.0011629069382779128,-0.005065447253959181,-0.005604206040665047,-0.00010543622662544089,-0.0031506044581049173,-0.006391176118090217,0.02072730105160582,0.0031686612782702663,-0.0005643186347614328
kin,0.0033608400452124366,-0.011848976751356221,0.0003924137364418662,0.013738789804734522,0.01727196958516231,-0.005524777338725421,0.013161292803404886,-0.002224556906999067,0.0025715947410298004,0.004881575692979629
slip,-0.010669597845466006,0.01841193230742017,-0.008691752668824911,0.006422173564716716,-0.022035916555568576,0.01141907509529192,0.013741341953376653,0.01662094854182054,0.0035925928799451774,-0.012812254974898529
feast,0.004571046640329979,0.02108919030571342,0.015079535568474075,0.0009921071290030547,-0.02136221533163276,-0.0005782639281011875,0.0792520203340867,-0.009335788902042117,-0.07968717497664535,0.019479410048222724
sheath,0.0056673590287092315,-0.003464156617449443,-0.0003489814677944213,-0.01755938743873578,0.009460435204654847,0.01486678077004145,-0.018406901957371238,0.024442354383291367,0.0012328154377514217,-0.011799150731100284
track,0.005212130924825453,0.015596777367943482,0.002395334706637323,-0.01776094213078456,0.022249115584287514,-0.0023775965163998908,-0.0089957730455847,-0.01839797889297172,0.006302854378933939,0.003000838607556981
fiery,-0.007347938024884512,0.003401743229182836,-0.007809282696561872,-0.004712886852559259,-0.0022864042566804453,0.0005624878652774738,-0.0006605052774461458,-0.0005897918706490543,-0.010762755891781337,0.017938931834317606
sadly,0.0034486661296988857,-0.0030318484037815422,-0.0004926990819495509,-0.01317635036934608,0.00679947003344189,-0.0007815194817006033,0.001751307780407818,-0.01011413701097587,0.005326990154305894,0.010312970333191557
murmur,0.004736366211797818,0.010703656554959059,0.0010595656635214135,0.004804244448930846,-0.018058022168563562,0.007570774439071393,-0.022582877535255,-0.02741021268118899,-0.009424681126632063,-0.001897108993421234
bye,-0.002485755561861168,0.037053901277676875,-0.003103213311218368,0.016095367222699147,-0.058263011789367394,0.016157988520359278,0.019159584689947082,0.00806243777429726,-0.014408924868458734,-0.001228150115852107
refuge,0.00471253297388304,-0.012430088392528077,-0.008655572113746731,-0.002064875756163098,-0.00012728919167634642,-0.0033999744005611347,0.0024167248013480815,-0.004678943127248223,0.006287464108571287,-0.011377856005314426
forgive,0.0024562855815708183,-0.001955622041236816,-0.007597865774998865,0.008374281949738497,-0.021204407465103447,-0.014920046772853864,-0.0018513449115432538,0.0174658937635567,-0.0033681590237750495,0.018508759935851736
idle,0.0005196272781376014,0.0025814994724556893,0.0013198120354058248,0.008164598389531355,0.0013455934281949194,-0.01813521609747536,0.020075520720526138,-0.013207262845054149,-0.0008989598009687697,-0.009484618460534206
pursuit,0.007124840149122543,0.018423201879579885,0.004731483063330915,-0.005828213201911434,0.045296762204488125,-0.02151569607394159,-0.002116640746159662,0.0125956530991241,0.012122102992079541,-0.003784475993864155
mithril,0.008492372028618932,0.006978700442172165,0.00925959229497362,-0.025480873190314255,-0.004036168070786255,0.019775382043647347,-0.013552426171942408,0.02613559498074347,-0.051218915378573676,0.01860642455077377
torn,0.008061669574667772,0.004273980019605817,-0.013615735756253737,0.010643744386281831,-0.003844613074769118,0.02599564099421572,0.02245612912181013,0.012065568620531465,-0.03280983101178573,-0.005183927551780847
centre,0.0024583506616378,-0.0008167329649217962,-0.0009000048292154882,-0.006282207990636403,0.0043891819012544225,0.011116628445580787,0.00030674612850001043,-0.007055756432982411,0.004490988761083853,-0.005885437037162571
league,0.014615297951737619,-0.008237307709025624,-0.009929498839441034,0.01316336602798705,0.01662765878732424,0.002609441425863324,0.003472448025201333,0.011723402049717254,0.010811695077175876,0.016288620201037225
idea,-0.011057881761867429,0.01258093803054576,-0.00626252664540138,0.012229606139824456,-0.007051381713180498,0.004142045289463741,-0.0050770091950479695,-0.014881563321729336,0.018432271506972627,0.0037894180896285734
final,-0.001572791215072979,0.009806082002453871,-7.991134409155267e-06,-0.011123242393071837,-0.008738554240637802,0.025262123379520517,-0.0002106698112905654,-0.014105333796741445,-0.01895000304900995,0.03173193155719824
hunt,0.007304142019902083,0.0031886036227626946,-0.020483619466819526,-0.0007912733831508477,-0.009259182727106022,0.005277366617310752,-0.017172457297237063,0.0243381721373839,0.0040733519010466256,-0.008341779565678399
drop,-0.012372382066788187,0.005768039732462912,-0.010476714349298633,-0.0042803286760911856,-0.012212367374210276,0.016877414324560507,-0.04278888354042509,0.032295501721728626,-0.014796901782351785,-0.022901804669376788
menace,-0.019340182794304286,-0.017352732421272263,-0.018375991339627994,-0.0016082803220796187,-0.002616419310748216,-0.00854096923684448,-0.012920977623406075,0.0018060810962724412,-0.0020066803291092583,0.01766397007776065
stage,-0.016093704692601633,0.01107467006910543,-0.010128051272459386,-0.002884867470622822,-0.005538591264369715,0.02433925281903575,-0.006446196872618278,0.02161711383891457,0.02779307002821854,0.005223485581637292
happen,0.005796685435619413,0.014174882182295357,0.0027576354711802047,0.0007527616791444192,0.009973442963529224,-0.027954155999025978,-0.015147738553259781,0.004229386036615327,0.01319601294652248,0.0021345606055047216
promise,-0.024726836281140023,-0.014764016088183975,-0.02273981868006115,-0.0009517169024883057,-0.004616510122069542,-0.01451825478616722,0.012484057827702955,-0.030154918487790852,0.01056894091456802,-0.017670736785262244
happening,0.0019927451477852604,0.011215523845101062,-0.002111160269205165,-0.0002609630959699912,-0.03610466084604364,-0.012404106933852533,-0.01027189301960982,0.025427618973698326,-0.025206124423747558,-0.017488381303612743
play,-0.00228933477518861,-0.0006312637698891555,0.00045257196888779446,0.0010534405658394668,-0.006108451432674425,-0.013506939686597184,-0.016177554360711555,0.025405232880028678,-0.016681886607589607,0.02367213214338731
blown,0.006731252967615359,-0.0035758790567434837,0.01786183155501338,0.008551615065516058,0.004438337519599457,0.001146665151259321,-0.010148892392417395,-0.00039432431324135694,-0.00829172972549708,0.01057344779479445
present,-0.009911585425712613,0.019234883208026552,0.006669582325869766,0.010722334735666007,-0.009317349211743707,0.0009365968968324712,0.02429394598095329,0.014907219215468778,-0.004624718891838421,0.012699446977326013
rock,0.005183462112571641,-0.013077072174661922,-0.04915988741734815,-0.028184000032246245,-0.007945830426667088,-0.032885595906438934,-0.050784985205409985,0.03139829234985021,-0.0021466120050862326,-0.0030246783517404495
steep,-0.0020587163638814097,0.01461750776029888,0.0047840197704150204,-0.008869112431662917,0.02313899764432957,0.011612235276856911,-0.021103910261837465,-0.011579284258756449,0.019175325316454796,0.0006110974814104795
slept,-0.0051783778371109965,-0.00988688498701471,-0.009597182811794384,-0.0017462365633127317,-0.005671465677136745,0.0006905535265212605,0.010575250268173901,-0.009642110564476686,-0.022751431530286415,-0.005322487288119912
reach,-0.0026271158226661793,0.0009770683728234253,-0.005251415158439896,-0.0004554780362907676,0.012518220537257577,-0.0036881115137619284,-0.019451082350508627,0.024901423926633623,0.01230684905055776,-0.0083616533191504
bed,0.0006184635585559303,0.04019843903170034,0.016769702415425324,0.034760537280789074,-0.03796108620315285,0.008051179449398177,0.01643786194318156,0.0059325622593595926,0.024591929546847587,-0.007572915506004389
figure,0.0011129121109116173,0.013269243297656762,-0.0033442539275762174,0.0052105500735489425,-0.01085691520277453,0.004335234554675343,0.0038340041959330777,-0.00785138180566257,-0.009304384991123505,-0.0030247583875416943
hot,-0.002235746272400266,0.0202582201698389,-0.0014320170555500587,0.0030290234874968923,-0.013255833298001934,0.01464216410680354,-0.024812078279541527,-0.006186949721248705,0.010505486865516373,0.022057943302642005
sauron,0.008264517295037709,-0.02679436539690979,-0.007200778781276664,-0.0398677878771305,0.0018093174774553215,-0.03021413251956697,0.02425327608927512,0.03372993635751431,-0.10574652023460371,0.1725893707338104
blood,0.0011866236001945411,-0.006424220235822581,0.00035984767886113224,0.0011823537235013154,-0.0011473014226364372,0.004153000885379651,-0.01745411616205028,0.02619833094124927,-0.01693859372499717,0.007365547574690895
believe,-0.005482787621412231,0.01734839292180655,-0.0010268462362236005,0.003084220857312618,-0.017575083456001513,-0.017267059300528336,0.007108020245187924,0.001383316685725294,0.012285874661977895,-0.004657970752013182
dwarf,0.038825341748043696,0.0010054475714970869,-0.009632249617590192,-0.061625122890419735,0.0006368814561031711,0.013814201487860804,0.026762316857437317,-0.02122626423020164,-0.066842930332039,-0.011839204665294709
dawn,0.01977040005359058,-0.008317361797285521,-0.010034943304123377,-0.0010057460465100502,0.016262034341374167,-0.009724985507794005,-0.0011254661857814888,-0.0019517679646127869,0.004491768354797068,-0.0033547392197116935
rain,0.0016465840695920608,0.03469313590911233,0.005049682601692939,0.020001664314695796,-0.017350943427829408,0.044891468719152554,-0.0228688832545711,-0.044388532608129444,0.00771057917137558,-0.0148093368453939
lit,0.00043175533003778207,0.007859062784016825,0.004574080668001976,-0.0018695165083212474,-0.000556210284197883,-0.009036113254277363,-0.020665858736675584,0.007326758759424759,0.006505035465742115,0.005326826433848172
bank,-0.01312733176292671,0.023662453214542117,0.016110804142494384,-0.03722231464563261,0.01950981160441431,0.02531302287387304,-0.004065466913770498,-0.047501120897547065,0.05373613285148947,-0.032175435587292925
distant,0.002301831475026288,0.010881479492715097,0.0034866196171117717,-0.004872947945159882,0.013963050586269843,0.007153455871168341,-0.0024881617248146736,-0.017651789882718583,0.0029755870394028087,-0.000796274766354529
gathering,0.005267151458158526,0.00031768184093535954,-0.005785419522974556,0.003454775904060736,0.0025565235795434516,0.0029691559952156796,-0.0028410590907261882,0.009177953934712175,-0.004117360461094905,0.013786171692533862
crept,-0.008328067903054227,-0.004034449518522705,-0.013560504215289189,0.0025050771601116003,-0.0015200458035438502,-0.0015241064687400365,-0.017994435330963367,0.016592727465902932,-0.0030822097685627393,-0.000884952472869137
narrow,-0.0037625985998607217,0.000892535900182308,-0.005138107245607195,-0.005806201899514619,0.014120385609030313,0.0004732061740217255,-0.008396986839203435,0.029616892168184278,0.007460298950939534,-0.00315724405814829
sighed,-0.007314041477398395,-0.004951886366207434,0.003693705793669058,-0.0008578407453679703,-0.008963441128498022,-0.004494911304670068,-0.010210005107819362,0.014079898983821303,-0.024650655948376753,0.0010896051864167783
gloom,0.0014107939043710308,-0.01098584992341285,-0.005384103643119965,0.007480927626710922,0.01154523385388544,0.015467274438606916,-0.020436851322108426,0.013221168852546867,0.01804413486771491,0.015131868896379677
clad,0.015557191171649085,-0.0119854402060723,0.004426283749974344,-0.01054797876936354,0.002812551222119364,0.019108721880783844,0.002053273734277315,-0.021497192415010687,-0.030443550278361372,-0.0002789608575460795
orc,-0.006385249061993007,0.017334001966937553,-0.047898905917840844,-0.029104998173575137,-0.02632527900853529,0.007445679994563796,-0.21952587051308692,0.21713956343791474,-0.07184447811126951,-0.007727026454034806
rohan,0.07886741368095682,-0.06457490036391668,-0.003301842348974325,-0.0025415839850392095,-0.03123416597327444,-0.0341339991056363,0.013736596731876102,-0.013090350626058463,-0.03530409675858699,-0.0071279140217907905
opening,-0.012491802000369406,0.0006097451743776026,-0.013572544886398656,-0.01204816492307524,-0.010714590100905785,0.014138684031156938,-0.032907700461108254,-0.003564780319592672,-0.00032320665499940154,8.719958919355852e-05
doom,0.003419208784308632,-0.015168082085928857,0.01688114492869007,-0.03416623358958354,0.005700171404242481,0.016565689018250753,-0.03532762501083368,0.0578473779958575,-0.02174900691838984,0.05915114715020164
o,-0.03839616528919005,0.0410172348189045,-0.011049752058918502,0.0007785819144886945,-0.009891871561203627,0.013854490750110793,-0.002436733809207234,-0.009037335967745799,0.039036141445711166,-0.026626438047349283
speech,0.009228525500232248,-0.002467977651788202,0.0006063890361401209,0.0023881370132145803,-0.001923798499292665,-0.0004713117772235617,0.00424086949053244,0.005633577958011763,0.007927553554605157,-0.015684672553726645
bilbo,-0.035097231613374864,0.17817462384991348,0.03691174929772138,0.04480243172246797,-0.1469127314993597,0.0859030543816834,0.42007544512751366,0.050956825992249204,-0.03892365861287683,0.2026144263792594
talk,-0.004622908644550414,0.05047214925258212,0.009472094592298077,0.024198410057170855,-0.018782720917691665,0.006977471936166169,0.00484462002903718,0.006309539477433223,0.024869732235776047,-0.005679767685121023
blue,-0.0037631675539567476,0.011130286459610006,0.0023558180733324946,-0.004930393049682871,-0.0004425181994056079,0.03556865338455292,-0.03135266101716626,-0.06420087291194733,-0.017272280035299337,0.010942933128031636
window,-0.003662636935862376,0.00986216670717213,0.005881823260926049,0.006067546977899944,-0.026606862756871776,-0.0011817625370926942,-0.013057555286384883,-0.0298062264837553,-0.015505952970419122,0.02576946768009588
deal,-0.011299829129635484,0.03966268155442319,-0.0073341758043113416,0.014175097382401894,-0.03614223298089889,-0.015427691028445406,0.018136105946947395,0.02414704902359854,0.007394522183229881,0.003813425507715524
awoke,0.013742784761508059,-0.007946505197524132,-0.0004979791895423821,0.004028746118029648,0.014351020803414083,0.0023903970955855987,-0.0022843636113849225,-0.011939862282447943,-0.023701409688033255,0.00904641853944311
summit,-0.005322190371894654,-0.005294048804125865,-0.0027080610322373685,-0.012392320898969798,0.008643924786163262,-0.002119943477351731,-0.00560850113804385,0.015453942511380702,0.009648346707699349,0.007430867388399108
