book_id,chap_num,term_str,n,tfidf
2,4,wretched,1,0.00022817859010918108
2,4,wriggling,1,0.0003787477296866955
2,4,writhed,1,0.0003148637496098746
2,4,writing,2,0.000512169956724493
2,4,written,2,0.0003549420448644863
2,4,wrong,1,8.668515950069348e-05
2,4,wrote,1,0.0003787477296866955
2,4,wrought,2,0.00022717408471084442
2,4,wrung,1,0.00034277013786294
2,4,yards,1,0.00018609928817001312
2,4,year,1,7.150774041625422e-05
2,4,years,2,2.5457938337252287e-05
2,4,yell,1,0.00024135500250906404
2,4,yes,3,6.599079201953441e-05
2,4,yet,14,0.0
2,4,yonder,1,0.00014790818281408544
2,4,you,70,0.0
2,4,young,2,0.00012911632190671385
2,4,your,10,4.1007034308561745e-05
2,4,yourself,1,7.886634804337915e-05
2,4,ã,2,0.00021736418034774322
2,5,5,1,0.00109071190884537
2,5,a,138,0.0
2,5,about,9,0.0
2,5,above,3,5.28752419450282e-05
2,5,abyss,1,0.0005764501535682856
2,5,across,6,0.00034109557129014526
2,5,advanced,1,0.00048218871872128825
2,5,affray,1,0.0009075281755608856
2,5,afraid,3,0.00025408126802923636
2,5,after,10,0.0
2,5,afterwards,1,0.00027381657661651915
2,5,again,12,0.0
2,5,against,7,0.0001555493814901878
2,5,age,1,0.00020080881393282708
2,5,ago,5,0.00015830426530703015
2,5,ah,1,0.00020080881393282708
2,5,ahead,4,0.00036253137332813927
2,5,ai,2,0.0013307449040115451
2,5,air,3,3.9322180449734786e-05
2,5,ajar,1,0.0009075281755608856
2,5,alarm,1,0.00041285154648209986
2,5,alive,1,0.00019184937072327474
2,5,all,14,0.0
2,5,almost,2,9.296815982626231e-05
2,5,alone,5,0.0001825506578342248
2,5,along,4,0.00027055051083767657
2,5,aloud,1,0.0002400329951661752
2,5,already,1,8.665637438790406e-06
2,5,altogether,1,0.00026206894199118196
2,5,am,10,0.00013107393483244927
2,5,amazement,1,0.0002508213609939035
2,5,amid,1,0.00019184937072327474
2,5,among,2,3.525016129668546e-05
2,5,an,14,0.0
2,5,ancient,1,0.00011582125215231964
2,5,and,222,0.0
2,5,andëril,2,0.0016007451216947129
2,5,anor,1,0.0006171888275628721
2,5,another,7,6.0659462071532834e-05
2,5,answer,2,5.379790742966521e-05
2,5,answered,2,2.6214786966489855e-05
2,5,answering,1,0.00031256068821089753
2,5,anvil,1,0.0007243444422764014
2,5,any,4,0.0
2,5,anything,2,8.290011204384539e-05
2,5,appeared,1,0.00012251219848408623
2,5,aragorn,17,0.0021994082337490244
2,5,arch,3,0.0009376820646326927
2,5,archway,2,0.0010200664256986857
2,5,are,19,0.0
2,5,arm,5,0.0006821239647901863
2,5,armouries,1,0.0007243444422764014
2,5,arms,1,6.218839829120115e-05
2,5,around,1,0.00048218871872128825
2,5,arrival,1,0.0006653724520057726
2,5,arrow,4,0.001196019941747216
2,5,arrows,3,0.0008583324167108162
2,5,as,31,0.0
2,5,aside,2,0.00014640317226936717
2,5,asked,2,5.379790742966521e-05
2,5,asunder,2,0.0012343776551257443
2,5,at,40,0.0
2,5,attempt,1,0.0003579769757074327
2,5,avail,1,0.0005411607089919171
2,5,away,8,0.0
2,5,axe,3,0.0009376820646326927
2,5,back,18,0.0
2,5,backwards,3,0.0013710009297030106
2,5,bad,1,0.00022966781319761547
2,5,balin,13,0.008649841876075044
2,5,balrog,9,0.005988352068051954
2,5,bane,1,0.00048218871872128825
2,5,barred,1,0.00037503310400775904
2,5,barrow,1,0.00037503310400775904
2,5,bases,1,0.00109071190884537
2,5,be,25,0.0
2,5,bear,1,8.469375600974546e-05
2,5,beat,3,0.0006302480609979509
2,5,beater,1,0.00109071190884537
2,5,beating,1,0.0003579769757074327
2,5,beats,7,0.004657607164040408
2,5,became,2,0.00013527525541883828
2,5,because,1,9.67084732890231e-05
2,5,become,1,9.063284333203482e-05
2,5,been,8,0.0
2,5,before,14,0.0
2,5,began,5,6.553696741622463e-05
2,5,begin,1,0.00020080881393282708
2,5,beginning,1,0.00012251219848408623
2,5,begins,1,0.0005411607089919171
2,5,behind,13,0.0
2,5,being,1,4.648407991313116e-05
2,5,bellow,1,0.00109071190884537
2,5,bellowed,1,0.00109071190884537
2,5,below,3,0.00020291288312825745
2,5,beneath,1,7.320158613468359e-05
2,5,bent,2,0.00020585414457157539
2,5,beside,3,5.28752419450282e-05
2,5,better,2,6.332170612281206e-05
2,5,between,2,5.379790742966521e-05
2,5,beyond,8,0.0
2,5,bilbo,2,0.00031754294527808603
2,5,bite,1,0.00031256068821089753
2,5,black,10,0.0
2,5,blackened,1,0.0006171888275628721
2,5,blade,5,0.0009159186664224216
2,5,blades,2,0.0009140006198020069
2,5,blank,1,0.0005411607089919171
2,5,blast,2,0.0009643774374425765
2,5,blaze,1,0.0005100332128493429
2,5,blazed,1,0.00048218871872128825
2,5,blazing,1,0.0005100332128493429
2,5,blew,1,0.00013642479295803727
2,5,blind,1,0.00031256068821089753
2,5,blinding,1,0.0005100332128493429
2,5,blindly,1,0.0006653724520057726
2,5,block,1,0.0007243444422764014
2,5,blocked,1,0.0003932664202838013
2,5,blocking,1,0.0009075281755608856
2,5,blood,2,0.00033332192380597977
2,5,blow,3,0.0005755481121698243
2,5,blown,2,0.0007865328405676026
2,5,blur,2,0.0016007451216947129
2,5,blurred,2,0.0014486888845528028
2,5,boar,1,0.0009075281755608856
2,5,bold,1,0.0003419552059235273
2,5,boles,1,0.0008003725608473564
2,5,bones,1,0.00026206894199118196
2,5,book,3,0.001125099312023277
2,5,boom,4,0.0023058006142731425
2,5,bore,2,0.00021859106274731325
2,5,boromir,18,0.005149994500264897
2,5,both,3,0.00015484757377654123
2,5,bottom,2,0.00040161762786565416
2,5,boughs,1,0.0003579769757074327
2,5,bound,2,0.0003836987414465495
2,5,bow,1,0.00027381657661651915
2,5,bowed,1,7.320158613468359e-05
2,5,bowshot,1,0.0008003725608473564
2,5,branching,1,0.0005100332128493429
2,5,brandished,1,0.0008003725608473564
2,5,brave,1,0.0003579769757074327
2,5,breathed,1,0.0003579769757074327
2,5,breathing,1,0.00037503310400775904
2,5,bree,1,0.00037503310400775904
2,5,bridge,15,0.003445017197964232
2,5,bright,2,0.00014640317226936717
2,5,brink,3,0.0007524640829817105
2,5,broad,2,0.00028733149256074847
2,5,broke,6,0.0005437970599922088
2,5,broken,6,0.0001899651183684362
2,5,brown,1,0.00017479324242294838
2,5,bruised,1,0.0006171888275628721
2,5,buried,2,0.0006839104118470546
2,5,burned,2,0.00034958648484589676
2,5,burst,3,0.0007862068259735459
2,5,but,50,0.0
2,5,by,24,0.0
2,5,call,1,3.6510131566844964e-05
2,5,called,2,7.302026313368993e-05
2,5,calls,1,0.0003579769757074327
2,5,came,17,0.0
2,5,can,13,5.586492887192828e-05
2,5,cannot,17,0.0008774695847337336
2,5,captain,1,0.0002196938648513293
2,5,capture,1,0.0006653724520057726
2,5,carefully,1,0.00032684947956485857
2,5,carrying,1,0.0003932664202838013
2,5,carved,1,0.000299004985436804
2,5,cast,2,0.00018126568666406963
2,5,catch,1,0.00027381657661651915
2,5,caught,4,0.0002273970475267635
2,5,cave,1,0.00037503310400775904
2,5,cavernous,2,0.0014486888845528028
2,5,caverns,1,0.0008003725608473564
2,5,centre,1,0.0003932664202838013
2,5,challenge,2,0.0009140006198020069
2,5,chamber,13,0.003887064810678452
2,5,chance,5,0.00045316421666017405
2,5,chapter,2,0.0
2,5,characters,1,0.0007243444422764014
2,5,charged,1,0.00048218871872128825
2,5,chasm,2,0.0010200664256986857
2,5,chests,1,0.0008003725608473564
2,5,chief,1,0.00019184937072327474
2,5,chieftain,1,0.0005100332128493429
2,5,choose,1,0.00021008268699931694
2,5,clad,1,0.00015877147263904302
2,5,clamour,1,0.0005764501535682856
2,5,clash,2,0.0013307449040115451
2,5,clatter,1,0.0007243444422764014
2,5,clear,1,3.166085306140603e-05
2,5,close,3,9.49825591842181e-05
2,5,closed,1,9.063284333203482e-05
2,5,closely,1,0.000299004985436804
2,5,cloud,2,0.00024502439696817246
2,5,clouds,1,0.00014366574628037424
2,5,cloven,2,0.0007159539514148654
2,5,clustered,1,0.0005764501535682856
2,5,coals,1,0.0009075281755608856
2,5,cold,1,2.6898953714832604e-05
2,5,colony,1,0.0009075281755608856
2,5,columns,1,0.0006653724520057726
2,5,come,12,0.0
2,5,comes,3,0.0001394522397393935
2,5,coming,5,4.3328187193952026e-05
2,5,command,4,0.0006044427869147526
2,5,company,9,0.0008703762596012079
2,5,completely,1,0.0008003725608473564
2,5,control,1,0.0006653724520057726
2,5,corridor,3,0.0024011176825420692
2,5,could,20,0.0
2,5,count,1,0.00022966781319761547
2,5,counter,1,0.0009075281755608856
2,5,covered,1,0.00015877147263904302
2,5,cracked,4,0.0013073979182594343
2,5,crackled,1,0.0007243444422764014
2,5,crash,3,0.0013020152828351636
2,5,crashed,1,0.00048218871872128825
2,5,cried,12,5.156762665101072e-05
2,5,cries,3,0.0007200989854985257
2,5,crooked,1,0.0005764501535682856
2,5,crouching,1,0.00048218871872128825
2,5,crowded,1,0.0005411607089919171
2,5,cruel,1,0.00022966781319761547
2,5,cry,4,0.00041170828914315077
2,5,crying,1,0.0002196938648513293
2,5,curled,2,0.0007865328405676026
2,5,curving,1,0.0006653724520057726
2,5,cut,4,0.0003155408348267905
2,5,dale,6,0.002147861854244596
2,5,damaged,1,0.0008003725608473564
2,5,danger,1,0.0001293769549264132
2,5,dangerous,1,0.0001293769549264132
2,5,dark,12,0.0
2,5,darkly,1,0.00048218871872128825
2,5,darkness,4,7.050032259337093e-05
2,5,day,1,0.0
2,5,daylight,2,0.0007159539514148654
2,5,days,1,1.762508064834273e-05
2,5,dazzling,1,0.00048218871872128825
2,5,dead,4,0.00010759581485933042
2,5,deep,8,0.00010485914786595942
2,5,deeply,1,0.00028611080557027207
2,5,defence,2,0.0007159539514148654
2,5,defenders,1,0.0007243444422764014
2,5,delay,2,0.0006839104118470546
2,5,delighted,1,0.00041285154648209986
2,5,depth,1,0.0008003725608473564
2,5,depths,1,0.00048218871872128825
2,5,descended,2,0.0007865328405676026
2,5,descent,1,0.0007243444422764014
2,5,desired,1,0.00037503310400775904
2,5,destroyed,1,0.0002196938648513293
2,5,devilry,1,0.00048218871872128825
2,5,devised,1,0.0006653724520057726
2,5,did,6,0.0
2,5,die,1,0.00022966781319761547
2,5,died,1,0.00014366574628037424
2,5,different,1,0.00027381657661651915
2,5,dimrill,3,0.0018515664826886165
2,5,direction,1,0.0003419552059235273
2,5,dismay,1,0.000299004985436804
2,5,dismayed,1,0.0005411607089919171
2,5,distance,1,0.0001293769549264132
2,5,disturb,1,0.0006171888275628721
2,5,diving,1,0.00109071190884537
2,5,do,9,0.0
2,5,does,1,5.684926188169088e-05
2,5,don,1,4.648407991313116e-05
2,5,done,1,4.1450056021922694e-05
2,5,doom,31,0.004921915651810333
2,5,door,25,0.003591643657009356
2,5,doors,4,0.0006991729696917935
2,5,doorway,2,0.0011529003071365713
2,5,double,1,0.00045700030990100345
2,5,doubt,1,3.166085306140603e-05
2,5,down,22,0.0
2,5,downwards,2,0.0009140006198020069
2,5,dragged,1,0.00037503310400775904
2,5,dragging,1,0.00045700030990100345
2,5,dread,1,0.0002508213609939035
2,5,drew,4,7.050032259337093e-05
2,5,dripped,1,0.0005411607089919171
2,5,driving,1,0.0003579769757074327
2,5,drogo,1,0.0005411607089919171
2,5,dropped,1,0.0003419552059235273
2,5,drops,1,0.0005764501535682856
2,5,drove,1,0.0002400329951661752
2,5,drum,10,0.007243444422764014
2,5,drums,5,0.0025501660642467143
2,5,duck,1,0.0009075281755608856
2,5,dull,1,0.000299004985436804
2,5,durin,2,0.0010823214179838342
2,5,dusty,1,0.0006653724520057726
2,5,dwarf,1,0.00016666096190298988
2,5,dwarves,1,0.00026206894199118196
2,5,dwell,1,0.00026206894199118196
2,5,dâin,1,0.0007243444422764014
2,5,dëm,1,0.0006653724520057726
2,5,earth,1,6.218839829120115e-05
2,5,east,4,7.050032259337093e-05
2,5,eastern,5,0.0010040440696641353
2,5,eastwards,1,0.0003419552059235273
2,5,echo,2,0.0006536989591297171
2,5,echoes,1,0.0005100332128493429
2,5,echoing,2,0.0009140006198020069
2,5,edge,2,0.0001934169465780462
2,5,edges,1,0.0003932664202838013
2,5,either,2,0.00013527525541883828
2,5,elendil,1,0.000299004985436804
2,5,elf,2,0.00021859106274731325
2,5,else,3,0.00017054778564507263
2,5,elvish,3,0.0007200989854985257
2,5,emptiness,2,0.0012343776551257443
2,5,empty,1,9.67084732890231e-05
2,5,end,13,0.0
2,5,ended,1,0.00017479324242294838
2,5,ends,1,0.00026206894199118196
2,5,enemy,5,0.00036600793067341795
2,5,escape,3,0.0004092743788741118
2,5,estre,1,0.00109071190884537
2,5,even,7,0.0
2,5,ever,1,0.0
2,5,every,2,0.00015777041741339525
2,5,evil,2,7.302026313368993e-05
2,5,except,3,0.0004092743788741118
2,5,expect,1,0.00022966781319761547
2,5,eye,1,6.763762770941914e-05
2,5,eyes,4,0.0
2,5,face,4,3.466254975516162e-05
2,5,faced,1,0.00041285154648209986
2,5,faces,1,9.67084732890231e-05
2,5,facing,1,0.0003579769757074327
2,5,faded,2,0.00033332192380597977
2,5,faint,2,0.0003022213934573763
2,5,fair,1,3.166085306140603e-05
2,5,fall,2,0.00014640317226936717
2,5,fallen,1,3.6510131566844964e-05
2,5,faltered,1,0.0005764501535682856
2,5,far,6,0.0
2,5,farewell,1,0.00013642479295803727
2,5,fastened,1,0.0005764501535682856
2,5,fate,1,0.00031256068821089753
2,5,fathers,1,0.0003932664202838013
2,5,fear,5,8.812540324171366e-05
2,5,feared,1,0.00018318373328448433
2,5,feather,1,0.0005411607089919171
2,5,feel,1,6.763762770941914e-05
2,5,feeling,1,0.0001293769549264132
2,5,feet,12,0.0002115009677801128
2,5,fell,19,0.0001646471113370177
2,5,felled,1,0.0005764501535682856
2,5,felt,6,0.00024870033613153615
2,5,few,3,5.28752419450282e-05
2,5,fierce,1,0.00032684947956485857
2,5,fiercely,1,0.00048218871872128825
2,5,fierceness,1,0.00109071190884537
2,5,fiery,1,0.0003932664202838013
2,5,fifth,1,0.00045700030990100345
2,5,fifty,2,0.0008680101885567757
2,5,figure,1,0.00016666096190298988
2,5,figures,1,0.00026206894199118196
2,5,file,1,0.00037503310400775904
2,5,filled,1,6.763762770941914e-05
2,5,fire,15,0.00033332010319325956
2,5,firelight,1,0.0005411607089919171
2,5,fires,1,0.0003419552059235273
2,5,firm,1,0.0005100332128493429
2,5,first,7,0.0
2,5,fissure,2,0.0014486888845528028
2,5,five,3,0.0004533320901860645
2,5,flame,5,0.0008739662121147419
2,5,flames,3,0.0009805484386945758
2,5,flaming,1,0.0006171888275628721
2,5,flash,2,0.0005476331532330383
2,5,flat,2,0.0004201653739986339
2,5,fled,5,0.0008333048095149494
2,5,flew,1,0.00045700030990100345
2,5,flickering,1,0.00043400509427838783
2,5,flight,3,0.0008214497298495574
2,5,flights,1,0.0006171888275628721
2,5,floor,5,0.0007555534836434408
2,5,flung,3,0.0009376820646326927
2,5,fly,4,0.0011444432222810883
2,5,flying,3,0.0006302480609979509
2,5,flãi,2,0.00218142381769074
2,5,foe,1,0.00043400509427838783
2,5,folk,2,6.332170612281206e-05
2,5,follow,1,7.320158613468359e-05
2,5,followed,4,0.0002273970475267635
2,5,followers,2,0.0014486888845528028
2,5,following,1,0.0002508213609939035
2,5,foolish,1,0.00048218871872128825
2,5,fools,1,0.0005764501535682856
2,5,foot,4,0.0002487535931648046
2,5,for,23,0.0
2,5,forced,1,0.0003419552059235273
2,5,form,1,0.00045700030990100345
2,5,fortune,1,0.0002400329951661752
2,5,fortunes,1,0.0007243444422764014
2,5,forward,5,0.0002324203995656558
2,5,found,4,3.466254975516162e-05
2,5,four,1,8.469375600974546e-05
2,5,fragments,1,0.0006653724520057726
2,5,friendship,1,0.00031256068821089753
2,5,frodo,20,0.0010323171585102748
2,5,from,17,0.0
2,5,front,2,0.00028733149256074847
2,5,frâr,1,0.00109071190884537
2,5,full,2,9.296815982626231e-05
2,5,fundin,1,0.0009075281755608856
2,5,further,1,7.888520870669762e-05
2,5,gandalf,39,0.0012347732693948352
2,5,gangways,2,0.00218142381769074
2,5,gap,1,0.00028611080557027207
2,5,gasped,2,0.0007500662080155181
2,5,gate,2,8.290011204384539e-05
2,5,gates,9,0.0015731391818065354
2,5,gave,2,2.6214786966489855e-05
2,5,get,9,0.00037305050419730423
2,5,getting,1,0.00013642479295803727
2,5,ghâsh,2,0.00218142381769074
2,5,gimli,14,0.0030757141079186105
2,5,gingerly,1,0.0009075281755608856
2,5,give,1,3.166085306140603e-05
2,5,glad,1,7.320158613468359e-05
2,5,glamdring,3,0.001996117356017318
2,5,glanced,1,0.00043400509427838783
2,5,gleamed,1,0.00015111069672868815
2,5,glimmer,1,0.00031256068821089753
2,5,glimmering,1,0.00027381657661651915
2,5,glinted,1,0.0003419552059235273
2,5,glittered,1,0.00031256068821089753
2,5,gloom,1,0.00015877147263904302
2,5,glow,2,0.0006839104118470546
2,5,glowing,2,0.0007865328405676026
2,5,go,16,0.0
2,5,going,1,1.3107393483244927e-05
2,5,gold,1,0.0001293769549264132
2,5,golden,1,0.00011582125215231964
2,5,gondor,1,0.00011582125215231964
2,5,gone,3,2.5996912316371215e-05
2,5,good,2,3.525016129668546e-05
2,5,grasped,1,0.0005411607089919171
2,5,grass,1,6.218839829120115e-05
2,5,great,19,0.0
2,5,greater,2,0.00034958648484589676
2,5,greenish,1,0.0008003725608473564
2,5,greet,1,0.00043400509427838783
2,5,grew,3,0.00015484757377654123
2,5,grey,1,1.762508064834273e-05
2,5,grief,1,0.0002400329951661752
2,5,grieve,1,0.0005100332128493429
2,5,grim,1,0.0002400329951661752
2,5,grimly,1,0.0003932664202838013
2,5,grind,1,0.0009075281755608856
2,5,grinding,1,0.0009075281755608856
2,5,groped,1,0.00048218871872128825
2,5,ground,7,0.00043531878803840804
2,5,growing,1,7.888520870669762e-05
2,5,guard,3,0.0004092743788741118
2,5,guess,3,0.0002196047584040508
2,5,gulf,1,0.0005100332128493429
2,5,hacked,1,0.00109071190884537
2,5,had,32,0.0
2,5,hall,18,0.004320593912991154
2,5,halls,2,0.0006251213764217951
2,5,halt,1,0.00031256068821089753
2,5,halted,5,0.00036600793067341795
2,5,hammer,1,0.0005411607089919171
2,5,hammers,1,0.0006653724520057726
2,5,hand,11,9.532201182669446e-05
2,5,hands,2,2.6214786966489855e-05
2,5,hanging,1,0.00032684947956485857
2,5,happened,3,0.00038813086477923963
2,5,hardly,2,0.00015777041741339525
2,5,harmlessly,1,0.0009075281755608856
2,5,harsh,2,0.000598009970873608
2,5,has,3,1.289190666275268e-05
2,5,hastily,1,0.00037503310400775904
2,5,hat,1,0.00041285154648209986
2,5,hauled,1,0.0005100332128493429
2,5,have,22,0.0
2,5,he,66,0.0
2,5,head,5,4.3328187193952026e-05
2,5,heads,1,0.00012251219848408623
2,5,hear,3,5.28752419450282e-05
2,5,heard,5,2.1486511104587798e-05
2,5,heart,1,1.3107393483244927e-05
2,5,heaved,1,0.0005411607089919171
2,5,heavily,2,0.0008680101885567757
2,5,heavy,2,8.290011204384539e-05
2,5,heed,2,0.0005476331532330383
2,5,height,2,0.0004800659903323504
2,5,held,2,0.00010323171585102748
2,5,helm,3,0.0007862068259735459
2,5,helms,1,0.00048218871872128825
2,5,helped,1,0.0003932664202838013
2,5,here,12,0.0
2,5,hewed,2,0.0009643774374425765
2,5,hide,1,0.0002196938648513293
2,5,hideous,2,0.0006536989591297171
2,5,high,4,5.242957393297971e-05
2,5,him,19,0.0
2,5,himself,4,0.0
2,5,hinges,1,0.0006171888275628721
2,5,his,50,0.0
2,5,hissed,1,0.0003419552059235273
2,5,hither,1,0.00026206894199118196
2,5,hoarse,1,0.00048218871872128825
2,5,hobbit,2,0.00010323171585102748
2,5,hobbits,1,7.888520870669762e-05
2,5,hold,4,0.0003155408348267905
2,5,hollin,1,0.0008003725608473564
2,5,hope,6,2.578381332550536e-05
2,5,horn,5,0.0010040440696641353
2,5,horns,1,0.00021008268699931694
2,5,horrible,1,0.00032684947956485857
2,5,horror,2,0.0005241378839823639
2,5,hot,4,0.0006666438476119595
2,5,hour,2,0.00014640317226936717
2,5,how,1,1.3107393483244927e-05
2,5,howling,1,0.00045700030990100345
2,5,huge,7,0.0014056616975297897
2,5,hundreds,1,0.00031256068821089753
2,5,hurled,2,0.0009643774374425765
2,5,hurrying,2,0.000501642721987807
2,5,hut,1,0.0005100332128493429
2,5,i,78,0.0
2,5,if,15,0.0
2,5,ill,1,0.00010929553137365663
2,5,immediately,1,0.00037503310400775904
2,5,in,71,0.0
2,5,inn,1,0.0005100332128493429
2,5,inside,1,0.00013642479295803727
2,5,instant,2,0.0014486888845528028
2,5,interest,1,0.0005411607089919171
2,5,into,14,0.0
2,5,inwards,1,0.0005764501535682856
2,5,iron,3,0.0006590815945539879
2,5,is,49,0.0
2,5,isi,1,0.00109071190884537
2,5,it,89,0.0
2,5,its,14,6.016223109284584e-05
2,5,itself,1,0.00015111069672868815
2,5,jerked,1,0.0007243444422764014
2,5,just,4,0.00014604052626737986
2,5,keen,1,0.0002196938648513293
2,5,keep,4,5.242957393297971e-05
2,5,kept,1,0.00010292707228578769
2,5,kerb,1,0.0009075281755608856
2,5,key,1,0.0005764501535682856
2,5,khazad,1,0.0005764501535682856
2,5,killed,1,0.0005100332128493429
2,5,kind,1,0.0001293769549264132
2,5,kindled,1,0.000299004985436804
2,5,knees,1,0.00017479324242294838
2,5,know,4,0.0
2,5,known,1,7.320158613468359e-05
2,5,laid,2,8.290011204384539e-05
2,5,land,1,4.29730222091756e-06
2,5,language,1,0.00027381657661651915
2,5,large,3,0.0004092743788741118
2,5,lashed,1,0.0008003725608473564
2,5,last,12,0.0
2,5,later,2,0.0003022213934573763
2,5,laughed,1,6.218839829120115e-05
2,5,laughter,1,0.000299004985436804
2,5,lay,4,5.242957393297971e-05
2,5,lead,3,0.0006024264417984812
2,5,leader,1,0.00041285154648209986
2,5,leading,2,0.00033332192380597977
2,5,leaned,2,0.0005722216111405441
2,5,leaning,1,0.00028611080557027207
2,5,leaped,7,0.0012822861329913904
2,5,least,3,8.06968611444978e-05
2,5,leave,3,3.9322180449734786e-05
2,5,leaves,4,0.0004900487939363449
2,5,leaving,1,0.00021008268699931694
