term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Unnamed: 0_load,term_str,n_load,p_load,i_load,dfidf_load,porter_stem_load,max_pos_load,max_pos_group_load,Unnamed: 0_vocab,n_vocab,p_vocab,i_vocab,dfidf_vocab,porter_stem_vocab,max_pos_vocab,max_pos_group_vocab,stop_vocab,Unnamed: 0,n,p,i,dfidf,porter_stem,max_pos,max_pos_group,stop
pack,0.005918904950588642,0.0030694535025710947,-0.0014586974390607198,0.001635783535910089,0.0015068785357432615,-0.0028318808128812234,-2.3328652746124626e-05,-0.0024182055878576142,-0.002010868898185625,-0.0034099321271123177,,,,,,,,,,7449,38,8.009982968246742e-05,13.607841299424807,32.4191071419225,pack,NN,NN,0,7449,38,8.009982968246742e-05,13.607841299424807,32.4191071419225,pack,NN,NN,0
shrill,0.000598100936868793,-0.000467713629362915,9.129637975351306e-05,0.0022666663982542495,0.0015999342882777037,0.002995448672137798,0.0022818311948221465,-0.0011729144130272805,-0.0025461879123767008,0.00045954474029368875,,,,,,,,,,9380,24,5.0589366115242574e-05,14.27080631214724,32.4191071419225,shrill,NN,NN,0,9380,24,5.0589366115242574e-05,14.27080631214724,32.4191071419225,shrill,NN,NN,0
axe,-0.01338300936409389,0.0031222917398622497,-0.007611102057651538,0.010122715070895018,-0.003278683465892426,0.004923840856451515,0.0032797684637103164,0.001223859869564113,-0.0013949579990256515,-0.004219551175883315,,,,,,,,,,561,51,0.0001075024029948,13.1833434708969,32.4191071419225,axe,NN,NN,0,561,51,0.0001075024029948,13.1833434708969,32.4191071419225,axe,NN,NN,0
outer,0.0036159487051496122,0.0023041720956990938,-0.0013397315064175048,-0.0006802321613123685,-0.0006625800730735653,-0.0039525425306087296,0.006633532245402361,-0.0023383784353516717,0.0005430241922421013,-0.0008806384176778781,,,,,,,,,,7349,38,8.009982968246742e-05,13.607841299424807,32.4191071419225,outer,NN,NN,0,7349,38,8.009982968246742e-05,13.607841299424807,32.4191071419225,outer,NN,NN,0
shot,0.00020210683924762833,-0.0019776502142212506,0.000297393335016795,0.0043590246252455086,-0.003182233439737879,0.0009180415117040314,0.011303541825088873,-0.00838481634349244,-0.0018015523343860545,-0.002900363122030292,,,,,,,,,,9350,41,8.642350044687274e-05,13.498216808250312,32.4191071419225,shot,NN,NN,0,9350,41,8.642350044687274e-05,13.498216808250312,32.4191071419225,shot,NN,NN,0
halt,0.0005434094495178017,-0.0017451011092889039,-0.002268098661785239,0.0016028991903265183,0.002930411350517516,-0.0007868156231262333,0.003078463525954363,-0.0032444345758732207,-0.002010309189944456,-0.00202645727700619,,,,,,,,,,4802,31,6.5344597898855e-05,13.90157250248152,32.4191071419225,halt,NN,NN,0,4802,31,6.5344597898855e-05,13.90157250248152,32.4191071419225,halt,NN,NN,0
blind,0.002760146314438971,0.0030137888574943462,-0.000993377724178649,0.0006308156114629167,-0.00035655840560657695,-0.0024732290295689657,0.004706342934145009,-0.002094258358251579,0.003793935855308239,-4.118728644131569e-05,,,,,,,,,,977,26,5.480514662484612e-05,14.155329094727303,32.4191071419225,blind,NN,NN,0,977,26,5.480514662484612e-05,14.155329094727303,32.4191071419225,blind,NN,NN,0
supper,0.0009123996450951294,-0.016128162463510443,0.0038395555222859386,-0.009902730020830077,-0.004267096873494786,-0.008742631780242998,-0.000837035237371464,0.0062670676015426354,-0.009982698401698267,-0.0037607985326173947,,,,,,,,,,10399,38,8.009982968246742e-05,13.607841299424807,32.4191071419225,supper,NN,NN,0,10399,38,8.009982968246742e-05,13.607841299424807,32.4191071419225,supper,NN,NN,0
deed,-0.0011990767768482217,0.004143910415849297,0.0026420197457404705,0.003029665458617057,0.00038565169303906205,-0.0005409541972582494,0.00037587167637956423,-0.002173535102467521,0.0006170180173737848,0.0035638751804296137,,,,,,,,,,2488,24,5.0589366115242574e-05,14.27080631214724,32.4191071419225,deed,NN,NN,0,2488,24,5.0589366115242574e-05,14.27080631214724,32.4191071419225,deed,NN,NN,0
delight,0.0024317479958434916,-0.004890201068016406,0.0006605199390491113,0.001990251399457212,-0.0031753691360356657,-0.004870792975219242,-0.001906708208038215,0.00647234902555304,0.005973665144325229,0.0023647072769456654,,,,,,,,,,2536,29,6.112881738925145e-05,13.997787817740823,32.4191071419225,delight,NN,NN,0,2536,29,6.112881738925145e-05,13.997787817740823,32.4191071419225,delight,NN,NN,0
reason,-0.0006609788737505639,-0.003951591160382452,0.003552805756355806,-0.0015998088194832136,0.0006195187958730027,0.0037380205190534763,-0.00393964139938641,-0.00010619684612066873,-0.00029839238478204853,0.000695637114281294,,,,,,,,,,8339,31,6.5344597898855e-05,13.90157250248152,32.4191071419225,reason,NN,NN,0,8339,31,6.5344597898855e-05,13.90157250248152,32.4191071419225,reason,NN,NN,0
sinking,-0.0005680622475655854,0.0010431634945526588,-0.003024686066297114,0.0017678356199690222,-0.0006090267117230427,0.002281468951735834,0.0011891253006761214,0.0027240341050427295,0.0010465891362176946,-0.003282190312221547,,,,,,,,,,9478,22,4.637358560563903e-05,14.396337194231098,32.4191071419225,sink,NN,NN,0,9478,22,4.637358560563903e-05,14.396337194231098,32.4191071419225,sink,NN,NN,0
eaten,-0.003774336044763174,-0.0002642919902945067,0.002273686625017339,0.0027174945231814972,0.003120944027842652,-0.0010299786078635507,0.0008495781219896801,0.004059158316622572,0.0038611489646527865,-0.002464535137297228,,,,,,,,,,3137,27,5.69130368796479e-05,14.100881310704926,32.4191071419225,eaten,VB,VB,0,3137,27,5.69130368796479e-05,14.100881310704926,32.4191071419225,eaten,VB,VB,0
thrown,-0.0017669795486494055,-0.0013368201500832588,0.000492770681261916,-1.4048217551643783e-05,-0.0004900232068580251,0.002589419045248732,0.0007188585099802062,-0.002345302563917895,0.003245833371183299,0.0032839160239063066,,,,,,,,,,10815,23,4.84814758604408e-05,14.332206856811382,32.4191071419225,thrown,NN,NN,0,10815,23,4.84814758604408e-05,14.332206856811382,32.4191071419225,thrown,NN,NN,0
camp,-0.00464630896034454,0.001044276714300441,-0.004646386277644044,0.0006331608713767999,0.004984181177765364,0.004364791959146207,0.0006235672824301947,-0.0019618812901103714,-0.0030046822446902753,0.0007865368715207961,,,,,,,,,,1445,33,6.956037840845854e-05,13.811374693509942,32.4191071419225,camp,NN,NN,0,1445,33,6.956037840845854e-05,13.811374693509942,32.4191071419225,camp,NN,NN,0
mortal,-0.002034299696140509,0.0013071219120005745,0.0011481006123002181,-0.002751795194052754,0.0010188394630805107,-0.0018323876294925852,-0.005182581886972452,0.0015686672430125677,0.0013420016508431348,8.55080718628753e-05,,,,,,,,,,6790,32,6.745248815365677e-05,13.855768812868396,32.4191071419225,mortal,NN,NN,0,6790,32,6.745248815365677e-05,13.855768812868396,32.4191071419225,mortal,NN,NN,0
vision,0.0036233432986977052,-0.0019665629205336383,0.0011681233456656362,0.000215266937645681,-0.0009086461147030945,-0.004432058801130121,0.005803999206315984,0.0011900271940034936,0.0059900202019832005,-0.0008619388935256546,,,,,,,,,,11740,29,6.112881738925145e-05,13.997787817740823,32.4191071419225,vision,NN,NN,0,11740,29,6.112881738925145e-05,13.997787817740823,32.4191071419225,vision,NN,NN,0
flung,0.001850850013003468,-0.0013485213687074297,-0.0018474808620261712,0.0026270669918000964,0.002068374705266971,-0.000651206736645156,0.008106218470302672,-0.007043448924789787,-0.0001306666265908739,0.001461366612325778,,,,,,,,,,3949,29,6.112881738925145e-05,13.997787817740823,32.4191071419225,flung,NN,NN,0,3949,29,6.112881738925145e-05,13.997787817740823,32.4191071419225,flung,NN,NN,0
torment,0.0017223436133813306,0.0004463341990559814,-0.001250172659002937,0.0021810897513162165,-1.0310064524781935e-05,0.0006155171110254862,0.0004564371474157874,-0.0038199470848261723,0.006471696351266352,0.005305989370089511,,,,,,,,,,10969,23,4.84814758604408e-05,14.332206856811382,32.4191071419225,torment,NN,NN,0,10969,23,4.84814758604408e-05,14.332206856811382,32.4191071419225,torment,NN,NN,0
seat,-0.006772750831227361,-6.0504041771258485e-05,0.0033433198186253775,0.004995163943420951,0.00924002403293288,0.0003424094353081632,-0.00516809325411144,-0.0035774918302451044,-0.0074528655404880245,0.004261202505925019,,,,,,,,,,9102,49,0.0001032866224852,13.241058968753189,32.4191071419225,seat,NN,NN,0,9102,49,0.0001032866224852,13.241058968753189,32.4191071419225,seat,NN,NN,0
bite,0.003933211132461982,-0.00023911948083942786,-0.001805884225644404,0.000755185213691715,0.002755997156312759,0.00012188491207249983,0.001226191915416976,-0.0024235628532227158,0.0010797049619087594,0.0006856537320002232,,,,,,,,,,916,23,4.84814758604408e-05,14.332206856811382,32.4191071419225,bite,NN,NN,0,916,23,4.84814758604408e-05,14.332206856811382,32.4191071419225,bite,NN,NN,0
fellow,0.0033658119966092754,-0.013894895768404929,0.0006655959212820996,-0.006056484575675922,-0.0036629039832452117,-0.004128356824611945,0.0008653661108745347,-0.0060206493854764115,-0.005260666900967514,-0.0053535065375427396,,,,,,,,,,3692,37,7.799193942766564e-05,13.646315447239443,32.4191071419225,fellow,NN,NN,0,3692,37,7.799193942766564e-05,13.646315447239443,32.4191071419225,fellow,NN,NN,0
fate,0.00014892684488791206,0.001318444233889058,0.0015148803840358623,0.0063703855487180945,0.003871864468954775,0.00034250937339344665,-0.0014751092006756927,-0.003478290864429013,-0.000525753527475916,0.004625344633097582,,,,,,,,,,3637,31,6.5344597898855e-05,13.90157250248152,32.4191071419225,fate,NN,NN,0,3637,31,6.5344597898855e-05,13.90157250248152,32.4191071419225,fate,NN,NN,0
glimmer,0.0014553475473630154,-0.0004633007416588877,0.00031210583018436463,0.0007315269872475345,0.0002142495567025371,-0.0004016343178991068,0.0038227403997036728,0.001957958499377649,-0.00025758205791403296,0.0017988031838578368,,,,,,,,,,4436,20,4.215780509603548e-05,14.533840717981032,32.4191071419225,glimmer,NN,NN,0,4436,20,4.215780509603548e-05,14.533840717981032,32.4191071419225,glimmer,NN,NN,0
bread,0.0038424033531085137,-0.002005518897318669,-0.0014562601566915092,-0.0015608636823101192,-0.0028994813526007175,0.0020002443288277497,0.001544011300599112,0.001621775062309104,-0.003478063944036263,-0.0010045729850682642,,,,,,,,,,1190,26,5.480514662484612e-05,14.155329094727303,32.4191071419225,bread,NN,NN,0,1190,26,5.480514662484612e-05,14.155329094727303,32.4191071419225,bread,NN,NN,0
number,-0.0012329904640421884,-0.00658400339259043,-0.0005446521509490305,-0.0021134639567583547,-0.0014130526545856699,-0.0007916019434241687,-0.002303047979293141,-0.0022938049870506287,0.0013833750383012654,0.0016516198516527399,,,,,,,,,,7138,30,6.323670764405322e-05,13.948878217259876,32.4191071419225,number,NN,NN,0,7138,30,6.323670764405322e-05,13.948878217259876,32.4191071419225,number,NN,NN,0
wear,-0.0019893658744044983,-0.0009779682666739534,0.0028357470189225944,-0.0001903104587759171,-0.0010135230975170273,-0.0034873857437483784,-0.0030405930098911806,0.00027277861959561537,0.00787428644396405,0.0009733231095279258,,,,,,,,,,11943,24,5.0589366115242574e-05,14.27080631214724,32.4191071419225,wear,NN,NN,0,11943,24,5.0589366115242574e-05,14.27080631214724,32.4191071419225,wear,NN,NN,0
companion,-0.000109173021110427,-0.0004988624765093683,0.0032668330645555265,0.0023292194711555937,8.969230671655879e-05,0.0021259348031580005,-0.0004621126674986671,-0.00023430014052819856,-0.003933934696550805,0.000300835874134585,,,,,,,,,,1940,26,5.480514662484612e-05,14.155329094727303,32.4191071419225,companion,NN,NN,0,1940,26,5.480514662484612e-05,14.155329094727303,32.4191071419225,companion,NN,NN,0
shadowy,0.001111323507868485,-0.002820876054786725,-0.001081377231938328,0.0016982626577196453,0.003673702071307015,-0.001061132241611582,0.002983743832792523,0.003025436194547498,0.0007729133527571376,-0.0006101302794538797,,,,,,,,,,9212,26,5.480514662484612e-05,14.155329094727303,32.4191071419225,shadowi,NN,NN,0,9212,26,5.480514662484612e-05,14.155329094727303,32.4191071419225,shadowi,NN,NN,0
wherever,-0.0007799884310733461,0.0006316607627752095,-0.0016053791251524636,0.000752044111415444,0.0009405244822366465,1.7495032333772908e-05,0.00015890721326344912,0.00018583526731232034,-0.0020278536014350667,0.0022627381164895834,,,,,,,,,,12038,20,4.215780509603548e-05,14.533840717981032,32.4191071419225,wherev,NN,NN,0,12038,20,4.215780509603548e-05,14.533840717981032,32.4191071419225,wherev,NN,NN,0
rough,-0.00018005195739459123,-0.00034937476983471546,-0.0010218364603142734,0.003349769531308801,0.0020997187673009337,0.0015396574966023706,0.002962469506267284,0.0011550547868782652,-0.0013364998798358577,-0.0025765635532537514,,,,,,,,,,8798,26,5.480514662484612e-05,14.155329094727303,32.4191071419225,rough,NN,NN,0,8798,26,5.480514662484612e-05,14.155329094727303,32.4191071419225,rough,NN,NN,0
kill,0.003932309473292025,0.0031880000065453323,-0.006344323115499012,-0.005705283751830153,-0.0003463688294199839,-4.389367197338449e-05,0.007081822428119235,-0.011429983693908588,-0.003946107660251756,0.00037096641540025263,,,,,,,,,,5774,44,9.274717121127804e-05,13.396337194231098,32.4191071419225,kill,NN,NN,0,5774,44,9.274717121127804e-05,13.396337194231098,32.4191071419225,kill,NN,NN,0
account,0.0005322822630583676,-0.007362312900374924,-0.00032174679770973874,-0.0016757139660154706,-0.000635499076660365,0.00405188932109818,-0.0038463256934417314,-6.378583462300298e-05,-0.0017165180091812107,-0.0003004887778178469,,,,,,,,,,55,28,5.902092713444967e-05,14.04841389081079,32.4191071419225,account,NN,NN,0,55,28,5.902092713444967e-05,14.04841389081079,32.4191071419225,account,NN,NN,0
stiff,-0.0017090915207293824,-0.003173880757377256,-0.0027492899608790883,0.0016243519565925773,-0.002377222970702447,0.0011801757127949594,0.0010874292031794954,0.0047307017861831085,-0.00013450189936852074,-0.0010477120026799775,,,,,,,,,,10128,27,5.69130368796479e-05,14.100881310704926,32.4191071419225,stiff,NN,NN,0,10128,27,5.69130368796479e-05,14.100881310704926,32.4191071419225,stiff,NN,NN,0
yonder,-0.002619879412466537,0.0017464302164398612,-0.0020128578233432957,0.0008255920021714151,0.0007220558667808886,-0.0020900465466531046,-0.0005199401343738111,0.0014876162703909453,-0.002659503858277684,-0.001350724739447004,,,,,,,,,,12386,27,5.69130368796479e-05,14.100881310704926,32.4191071419225,yonder,NN,NN,0,12386,27,5.69130368796479e-05,14.100881310704926,32.4191071419225,yonder,NN,NN,0
angry,0.0012816399226366312,-0.0024449254150173865,-0.00037728643942423794,0.0008628655336034835,-0.002562776569881138,0.0009719975026761252,0.0011840205685910493,-0.0024098357430775773,-0.002837160937556018,-0.0009100027719643382,,,,,,,,,,307,27,5.69130368796479e-05,14.100881310704926,32.4191071419225,angri,JJ,JJ,0,307,27,5.69130368796479e-05,14.100881310704926,32.4191071419225,angri,JJ,JJ,0
stuff,-4.389784688297738e-05,-0.005413512079259443,0.0012247305181722417,0.0008442742393040015,-0.001033843478520211,0.0024698397293552395,0.0024154073952997904,-0.005359411972166654,-0.00031035229903605705,-0.0033581998418340934,,,,,,,,,,10303,29,6.112881738925145e-05,13.997787817740823,32.4191071419225,stuff,NN,NN,0,10303,29,6.112881738925145e-05,13.997787817740823,32.4191071419225,stuff,NN,NN,0
arch,-0.002310307695155216,-0.004715750368204764,-0.0014298291639762493,0.005214824179756165,-0.0046086765530285925,0.00833030929099418,0.00852039794721141,-0.0024899607797242793,-0.0002830701828172383,-4.5467304781707295e-05,,,,,,,,,,394,46,9.69629517208816e-05,13.332206856811382,32.4191071419225,arch,NN,NN,0,394,46,9.69629517208816e-05,13.332206856811382,32.4191071419225,arch,NN,NN,0
lose,0.006440375391704991,0.0012928221225121008,0.0008311451766674134,-0.0004183824582018925,-0.0005263358509173209,-0.0024786051163196016,0.0038764847823948424,0.0017511435228030538,0.0015649332472826866,0.0007000549253511429,,,,,,,,,,6269,29,6.112881738925145e-05,13.997787817740823,32.4191071419225,lose,VB,VB,0,6269,29,6.112881738925145e-05,13.997787817740823,32.4191071419225,lose,VB,VB,0
spot,0.0008815211854725478,-0.004491552018095434,0.00023949363168833932,0.003025668077995741,-7.142871211157168e-05,0.00011155039927318869,-0.0004718278773960267,-0.003416916908367182,0.000606218412114806,-0.002442287459806401,,,,,,,,,,9929,25,5.269725637004435e-05,14.21191262309367,32.4191071419225,spot,NN,NN,0,9929,25,5.269725637004435e-05,14.21191262309367,32.4191071419225,spot,NN,NN,0
stayed,0.0021061292569121625,-0.002444400530484578,0.001658795054871687,0.0009995219353450113,-0.0007546916928365451,0.0004775790408123914,-0.004227361799027861,0.00187427944995975,-0.00042462020071638287,-0.0008595871801241907,,,,,,,,,,10075,26,5.480514662484612e-05,14.155329094727303,32.4191071419225,stay,NN,NN,0,10075,26,5.480514662484612e-05,14.155329094727303,32.4191071419225,stay,NN,NN,0
luck,0.0037111009205699473,-0.009072420422443758,-0.0025202170241885188,-0.0008512961262112397,-0.00449290244510939,-0.0018600035379744465,0.007940957239468466,-0.0042478248712063404,-0.0007706016147619768,-1.2586821148970583e-05,,,,,,,,,,6306,34,7.166826866326032e-05,13.768305971618055,32.4191071419225,luck,NN,NN,0,6306,34,7.166826866326032e-05,13.768305971618055,32.4191071419225,luck,NN,NN,0
iron,-0.002077768045047539,0.0021450726450481304,-0.0054330658012264055,0.0013604558904100022,0.0002397039288947038,0.0020952272366949977,0.0066430855312358365,-0.004491763904616966,-0.0016667437412317397,0.0019688585133252126,,,,,,,,,,5629,49,0.0001032866224852,13.241058968753189,32.38133782203198,iron,NN,NN,0,5629,49,0.0001032866224852,13.241058968753189,32.38133782203198,iron,NN,NN,0
touch,0.0019774747985726888,0.0008164962474520931,-0.0029270954845538526,0.002469898078914625,2.373782896147162e-05,-0.0024819786027619564,0.0009983035141390773,-0.002592601214059997,0.0038612739772525394,-0.0009918613679515042,,,,,,,,,,10983,47,9.907084197568336e-05,13.301179961190758,32.38133782203198,touch,NN,NN,0,10983,47,9.907084197568336e-05,13.301179961190758,32.38133782203198,touch,NN,NN,0
view,0.0016714246984412603,-0.003425331776484914,-0.0010208979218752393,-0.0012896221187824967,0.0002461027546300986,0.0010912846324278986,0.005196457462070141,0.0028025982028123736,0.0011060969429330235,4.490529852649188e-05,,,,,,,,,,11714,39,8.220771993726919e-05,13.570366594006147,32.38133782203198,view,NN,NN,0,11714,39,8.220771993726919e-05,13.570366594006147,32.38133782203198,view,NN,NN,0
